Date,Open,High,Low,Close,Adj Close,Volume
1995-08-07,18.937500,19.500000,18.937500,19.125000,11.339701,12093600
1995-08-14,19.125000,19.437500,18.250000,18.437500,10.932070,31351200
1995-08-21,18.312500,18.625000,18.250000,18.250000,10.820895,15262800
1995-08-28,18.250000,18.437500,18.062500,18.312500,10.857956,11431000
1995-09-04,18.312500,18.812500,18.312500,18.812500,11.175303,9895200
1995-09-11,18.812500,20.250000,18.562500,20.062500,11.917851,22949800
1995-09-18,19.937500,20.437500,19.500000,20.312500,12.066352,14337400
1995-09-25,20.437500,20.750000,19.062500,19.125000,11.360940,19865400
1995-10-02,19.062500,19.625000,18.875000,19.375000,11.509447,28111000
1995-10-09,19.312500,20.250000,19.187500,19.875000,11.806464,14211000
1995-10-16,20.000000,20.937500,19.312500,20.750000,12.326253,15441800
1995-10-23,20.500000,21.000000,20.250000,20.875000,12.400500,12951400
1995-10-30,20.937500,20.937500,20.375000,20.375000,12.103484,15313000
1995-11-06,20.562500,21.375000,20.312500,21.187500,12.586139,11715200
1995-11-13,21.187500,22.250000,21.125000,22.125000,13.143046,12029800
1995-11-20,22.250000,22.750000,21.812500,21.812500,12.957412,10386800
1995-11-27,21.875000,22.625000,21.750000,22.437500,13.328683,12451400
1995-12-04,22.437500,23.187500,21.875000,22.625000,13.460814,14246600
1995-12-11,22.625000,24.000000,22.562500,23.437500,13.944207,21670000
1995-12-18,23.187500,23.375000,21.875000,22.312500,13.274891,17511400
1995-12-25,22.375000,23.125000,22.375000,22.562500,13.423626,6195400
1996-01-01,22.500000,23.250000,22.250000,22.500000,13.386443,11231000
1996-01-08,22.437500,22.687500,21.250000,22.250000,13.237705,12641600
1996-01-15,22.187500,24.812500,21.937500,24.250000,14.427610,23283200
1996-01-22,24.375000,25.312500,23.812500,25.125000,14.948195,20195600
1996-01-29,25.000000,25.500000,24.812500,25.000000,14.873825,17093400
1996-02-05,24.875000,26.812500,24.875000,26.375000,15.691890,23097600
1996-02-12,26.437500,27.125000,25.000000,25.125000,14.948195,33036000
1996-02-19,24.875000,26.562500,24.500000,26.000000,15.468772,17211200
1996-02-26,25.500000,25.687500,24.750000,25.187500,14.985377,18773200
1996-03-04,25.500000,26.875000,25.000000,25.437500,15.154422,18092400
1996-03-11,25.250000,25.687500,24.937500,25.625000,15.266124,16337600
1996-03-18,26.000000,26.250000,25.000000,25.375000,15.117185,16217000
1996-03-25,25.375000,25.437500,23.625000,24.000000,14.298031,31182400
1996-04-01,24.375000,24.875000,24.187500,24.375000,14.521441,16487600
1996-04-08,23.750000,24.187500,22.937500,24.187500,14.409737,28274000
1996-04-15,24.187500,24.437500,23.000000,23.250000,13.851219,27552000
1996-04-22,23.750000,24.187500,23.375000,24.000000,14.298031,19113600
1996-04-29,23.875000,24.437500,23.187500,23.312500,13.888448,18028000
1996-05-06,23.375000,24.125000,23.000000,23.687500,14.111856,16816200
1996-05-13,23.750000,24.250000,23.562500,24.062500,14.335259,25475000
1996-05-20,24.125000,25.187500,24.125000,24.500000,14.595901,24068400
1996-05-27,24.687500,24.750000,23.937500,24.062500,14.335259,13621000
1996-06-03,24.062500,24.625000,23.750000,24.000000,14.320001,13543200
1996-06-10,24.000000,24.125000,23.312500,23.562500,14.058966,18631200
1996-06-17,23.625000,23.625000,22.687500,23.125000,13.797921,27290600
1996-06-24,23.500000,23.750000,23.000000,23.375000,13.947085,17236000
1996-07-01,23.500000,23.812500,22.750000,22.750000,13.574164,11302800
1996-07-08,22.500000,22.625000,21.625000,22.062500,13.163960,26469000
1996-07-15,22.312500,23.375000,20.500000,22.687500,13.536874,31453400
1996-07-22,22.625000,23.250000,22.125000,23.125000,13.797921,19367200
1996-07-29,23.187500,24.125000,22.875000,23.937500,14.282714,15475800
1996-08-05,23.937500,24.125000,23.375000,23.812500,14.208123,11354800
1996-08-12,23.750000,23.937500,23.500000,23.625000,14.096254,9097000
1996-08-19,23.937500,24.000000,23.562500,23.750000,14.170840,10130200
1996-08-26,23.875000,23.937500,23.000000,23.187500,13.835211,13979200
1996-09-02,23.000000,23.312500,22.750000,23.125000,13.819742,12282800
1996-09-09,23.250000,24.375000,23.187500,23.812500,14.230595,15222800
1996-09-16,24.062500,24.500000,23.625000,23.750000,14.193247,16346600
1996-09-23,23.687500,24.437500,23.562500,23.937500,14.305298,15791800
1996-09-30,24.187500,24.312500,23.000000,23.187500,13.857094,20441800
1996-10-07,23.187500,23.562500,22.750000,23.000000,13.745035,18749000
1996-10-14,23.125000,23.625000,22.625000,23.062500,13.782388,21538000
1996-10-21,22.875000,22.937500,21.875000,22.312500,13.334181,32406600
1996-10-28,22.375000,22.875000,22.000000,22.687500,13.558286,19300800
1996-11-04,22.812500,23.562500,22.562500,23.500000,14.043850,17646400
1996-11-11,23.562500,24.437500,23.437500,24.125000,14.417351,17866200
1996-11-18,24.187500,24.687500,23.750000,23.937500,14.305298,17708200
1996-11-25,23.875000,24.187500,23.062500,23.375000,13.969144,17889600
1996-12-02,23.312500,24.062500,22.750000,23.437500,14.028879,19874200
1996-12-09,23.562500,24.125000,22.500000,23.000000,13.767005,21246600
1996-12-16,23.000000,23.375000,22.500000,22.750000,13.617363,19609400
1996-12-23,22.687500,23.437500,22.625000,23.125000,13.841826,9101600
1996-12-30,23.250000,23.312500,22.312500,22.500000,13.467725,10532600
1997-01-06,22.437500,22.562500,21.625000,21.875000,13.093629,29014000
1997-01-13,22.000000,23.375000,21.750000,23.250000,13.916652,32034800
1997-01-20,23.437500,23.937500,22.437500,23.312500,13.954063,39661600
1997-01-27,23.250000,23.312500,22.500000,22.750000,13.617363,20419600
1997-02-03,22.937500,22.937500,22.312500,22.687500,13.579956,20984200
1997-02-10,22.812500,23.437500,22.500000,23.375000,13.991471,20329000
1997-02-17,23.250000,23.500000,22.812500,22.812500,13.654772,15133400
1997-02-24,22.750000,23.875000,21.562500,21.625000,12.943978,49837200
1997-03-03,21.437500,22.562500,21.250000,22.250000,13.339197,33129200
1997-03-10,22.250000,22.562500,21.937500,22.062500,13.226789,20068000
1997-03-17,22.812500,23.750000,22.625000,23.625000,14.163532,37812000
1997-03-24,23.562500,24.687500,23.375000,24.187500,14.500766,17777000
1997-03-31,24.125000,24.250000,23.375000,24.125000,14.463289,24264800
1997-04-07,24.125000,24.937500,23.937500,23.937500,14.350883,23465200
1997-04-14,24.062500,25.562500,23.875000,24.812500,14.875457,34061800
1997-04-21,24.812500,25.937500,24.750000,25.562500,15.325094,21871600
1997-04-28,25.500000,27.000000,25.437500,26.625000,15.962078,19005600
1997-05-05,26.812500,27.437500,26.250000,26.562500,15.924606,20821000
1997-05-12,26.437500,26.750000,25.937500,26.000000,15.587376,19781600
1997-05-19,26.000000,26.187500,25.312500,25.562500,15.325094,14997000
1997-05-26,25.750000,25.937500,24.750000,25.125000,15.062805,13880600
1997-06-02,25.062500,25.062500,23.812500,24.000000,14.411756,29751600
1997-06-09,24.187500,25.250000,24.000000,25.125000,15.087299,21826000
1997-06-16,25.000000,25.187500,24.312500,25.000000,15.012243,23666800
1997-06-23,24.875000,24.937500,24.062500,24.312500,14.599401,18954800
1997-06-30,24.312500,24.593750,23.687500,24.375000,14.636935,19528600
1997-07-07,24.406250,25.250000,23.687500,24.968750,14.993479,36040800
1997-07-14,25.000000,25.625000,24.750000,24.968750,14.993479,22499400
1997-07-21,25.000000,26.750000,24.812500,26.625000,15.988038,26965400
1997-07-28,26.656250,27.375000,26.250000,26.281250,15.781620,24978800
1997-08-04,26.000000,26.562500,25.718750,25.781250,15.481369,15121600
1997-08-11,25.750000,26.000000,24.906250,25.000000,15.012243,16149000
1997-08-18,25.000000,25.218750,24.375000,24.875000,14.937187,21153200
